species	segmented_path
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000169876.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000178894.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000182166.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000194377.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000208649.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000219564.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000225101.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000248791.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000257546.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000264071.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000273532.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000284794.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000297981.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000300032.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000313805.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000320407.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000334286.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000349833.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000359243.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000364083.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000376900.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000399751.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000408893.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000414233.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000421739.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000432963.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000440483.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000459543.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000465583.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000473853.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000487999.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000492458.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000506962.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000513300.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000526426.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000546645.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000557097.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000567877.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000578023.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000588358.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000597757.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000607356.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000616015.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000628058.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000633880.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000648933.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000657446.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000669450.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000673570.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000695940.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000704595.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000715004.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000723996.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000735848.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000741626.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000756118.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000767863.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000776481.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000771949.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000778807.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000782796.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000785038.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000780527.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000792407.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000793828.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000792654.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000809960.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000808835.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000819745.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000828114.png
Eucommia ulmoides	dataset/segmented/field/eucommia_ulmoides/12992000821473.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-01-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-01-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-01-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-01-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-02-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-02-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-02-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-02-5.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-03-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-03-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-03-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-03-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-04-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-04-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-04-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-04-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-05-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-05-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-05-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-05-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-06-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-06-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-06-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-06-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-07-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-07-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-07-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-07-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-08-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-08-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-08-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-08-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-09-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-09-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-09-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-09-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-10-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-10-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-10-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1460-10-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-01-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-01-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-01-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-01-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-02-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-02-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-02-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-02-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-03-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-03-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-03-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-03-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-04-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-04-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-04-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-04-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-05-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-05-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-05-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-05-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-06-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-06-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-06-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-06-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-07-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-07-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-07-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-07-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-08-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-08-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-08-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-08-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-09-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-09-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-09-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-09-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-10-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-10-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-10-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1461-10-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-01-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-01-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-01-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-01-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-02-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-02-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-02-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-02-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-03-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-03-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-03-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-03-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-04-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-04-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-04-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-04-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-05-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-05-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-05-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-05-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-06-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-06-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-06-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-06-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-07-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-07-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-07-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-07-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-08-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-08-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-08-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-08-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-09-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-09-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-09-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-09-4.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-10-1.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-10-2.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-10-3.png
Koelreuteria paniculata	dataset/segmented/lab/koelreuteria_paniculata/wb1462-10-4.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956955887.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956953905.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956958458.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956951924.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956951352.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956954496.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956950178.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956954765.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956952663.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956951810.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956957441.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956950934.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956952098.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956957329.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956959633.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956951808.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956950967.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956952459.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956951286.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956950115.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956958922.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956950081.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956950288.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956957309.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956950648.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956957451.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956959524.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956950277.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956952182.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956955223.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956956142.png
Koelreuteria paniculata	dataset/segmented/field/koelreuteria_paniculata/13001956950374.png
